ID,Name,Desc
6106,"L­ Hµp Tân Thü  (C¤p 33 có th¬ m·)","M· ra s¨ thu ðßþc: Tinh Linh Kh¦u Lß½ng , Thª Thân Thäo Nhân Cao C¤p"
6107,"L­ Hµp Tân Thü  (C¤p 38 có th¬ m·)","M· ra s¨ thu ðßþc: Thßþng Ph¦m Linh ThÕch, Thiên Thanh Bäo ThÕch, Linh Bäo Th¥n Phù, ÐÕi Quang Bäo ThÕch, ÐÕi Hoành Bäo ThÕch "
6108,"Tân Thü Gia Huyªt Dßþc Thüy","Tång 120 ði¬m sinh m®nh"
,,
6129,"Cung Chúc Tân Xuân Bao (Nhö)",
6130,"Cung Chúc Tân Xuân Bao (Trung)",
6131,"Cung Chúc Tân Xuân Bao (L¾n)",
6132,"Ti¬u Quang Bäo ThÕch Bao (3 viên)","M· ra có th¬ thu ðßþc: Ti¬u Quang Bäo ThÕch 3 viên"
6133,"Ti¬u Hoành Bäo ThÕch (3 viên)","M· ra có th¬ thu ðßþc: Ti¬u Hoành Bäo ThÕch 3 viên"
6134,"Cß¶ng Hi®u H°i Thành Phù",
6135,"ÐÕi Quang Bäo ThÕch Bao(2 viên)","M· ra có th¬ thu ðßþc: ÐÕi Quang Bäo ThÕch 2 viên"
6136,"ÐÕi Hoành Bäo ThÕch  Bao(2 viên)","M· ra có th¬ thu ðßþc: ÐÕi Hoành Bäo ThÕch  2 viên"
6137,"Trung Quang Bäo ThÕch Bao(3 viên)","M· ra có th¬ thu ðßþc: Trung Quang Bäo ThÕch 3 viên"
6138,"Trung Hoành Bäo ThÕch Bao(3 viên)","M· ra có th¬ thu ðßþc: Trung Hoành Bäo ThÕch 3 viên"
6139,"Trß¶ng Hi®u Kim Cß½ng Ðan","Là ðan dßþc có khä nång tång ði¬m phòng ngñ cüa nhân v§t 100+20%, m²i viên có hi®u lñc trong 60 phút."
6140,"Trß¶ng Hi®u Dßþc Sß Ðan","Là ðan dßþc có khä nång tång gi¾i hÕn sinh m®nh cüa nhân v§t 100+10%, m²i viên có hi®u lñc trong 60 phút."
,,
,,
5926,"Xích viêm h°n",
5927,"Thiên SÑ Bäo ThÕch (Bao 2 viên) ","Sau khi m· ra s¨ thu ðßþc : 2 viên Thiên SÑ Bäo ThÕch"
5928,"Thiên SÑ Bäo ThÕch (Bao 3 viên) ","Sau khi m· ra s¨ thu ðßþc : 3 viên Thiên SÑ Bäo ThÕch"
5929,"Thiên SÑ Bäo ThÕch (Bao 4 viên) ","Sau khi m· ra s¨ thu ðßþc : 4 viên Thiên SÑ Bäo ThÕch"
5930,"T¸ch Lôi TØ","Sau khi sØ døng s¨ khiªn 3 møc tiêu trong thành choáng váng. (Phäi sØ døng · c¤m ð¸a)"
5957,"Rß½ng ÐÕi Hoành Bäo ThÕch  (5 viên)",
5958,"Ma ThÕch Thång C¤p Trang B¸ C¤p 1 (Ðã khóa ð¸nh)","Ma thÕch có d¸ s¡c lßu ðµng, khäm nÕm trên pháp bäo, có th¬ tång gi¾i hÕn ðÆng c¤p tinh luy®n cüa pháp bäo."
5960,"Ti«u Dß½ng Thông","LoÕi: Thu¥n Thú. SØ døng: Tri®u h°i linh thú Linh Chi Tiên, sau khi tri®u h°i có th¬ nâng cao nång lñc chü nhân, tñ ðµng nh£t ð°."
5961,"BÕch Hùng Bäo Bao ","Sau khi m· ra s¨ thu ðßþc : BÕch Hùng/Trung Hoành Bäo ThÕch 8 viên/ ÐÕi Hoành Bäo ThÕch 2 viên.  "
5962,"Nguy®t Hùng Bäo Bao","Sau khi m· ra s¨ thu ðßþc : Nguy®t Hùng/Trung Hoành Bäo ThÕch 8 viên/ ÐÕi Hoành Bäo ThÕch 2 viên.  "
5963,"Lam Di­m Mã Bäo Bao","Sau khi m· ra s¨ thu ðßþc : Lam Di­m Mã/Trung Hoành Bäo ThÕch 8 viên/ ÐÕi Hoành Bäo ThÕch 4 viên.  "
5964,"Xích Di­m Mã Bäo Bao","Sau khi m· ra s¨ thu ðßþc : Xích Di­m Mã/Trung Hoành Bäo ThÕch 8 viên/ ÐÕi Hoành Bäo ThÕch 4 viên.  "
5965,"Ngân Lang Bäo Bao","Sau khi m· ra s¨ thu ðßþc : Ngân Lang/Trung Hoành Bäo ThÕch 8 viên/ ÐÕi Hoành Bäo ThÕch 6 viên.  "
5966,"BÕch Lang Bäo Bao","Sau khi m· ra s¨ thu ðßþc : BÕch Lang/Trung Hoành Bäo ThÕch 8 viên/ ÐÕi Hoành Bäo ThÕch 6 viên.  "
5967,"Tiên Süng Thång C¤p Bäo Bao","Sau khi m· ra s¨ thu ðßþc : 10 Tiên Süng Thång C¤p Bäo Thß. "
5968,"Nguyên Th¥n L¸ch Luy®n Ðan","Sau khi m· ra s¨ thu ðßþc : 100 ði¬m Nguyên Th¥n L¸ch Luy®n Ðan. "
5969,"Bao Bäo ThÕch Thång C¤p","Sau khi m· ra s¨ thu ðßþc : ÐÕi Quang Bäo ThÕch/ÐÕi Hoành Bäo ThÕch /Trung Hoành Bäo ThÕch /Trung Quang Bäo ThÕch. "
5970,"Bao Thång C¤p Thông Thß¶ng","Sau khi m· ra s¨ thu ðßþc : Thª Thân Thäo Nhân Cao C¤p/Cß¶ng Hi®u Thái Thßþng Phù/Cß¶ng Hi®u Thánh Linh Phù/Hoàn MÛ Bµi Nguyên Ðan. "
5971,"Tiên Süng Trung Thành Bao","Sau khi m· ra s¨ thu ðßþc : Tiên Süng Kh¦u Lß½ng  (99 Cái) 2 gói/Tiên Süng Kh¦u Lß½ng  (50 Cái) 2 gói"
5972,"Toàn Nång Giám Ð¸nh Bäo ThÕch Bao","Sau khi m· ra s¨ thu ðßþc : Toàn Nång Giám Ð¸nh Bäo ThÕch x3viên/ Lam S¡c Giám Ð¸nh Bäo ThÕch 3 viên"
5973,"Toàn Nång Ma ThÕch Bao","Sau khi m· ra s¨ thu ðßþc : Ma ThÕch Th¬ Lñc Cao C¤p 4 viên/ Ma ThÕch Cß¶ng Hi®u Phòng Ngñ V§t Lý Cao C¤p 4 viên/ Ma ThÕch Trí Tu® Cao C¤p 4 viên/ SÑc MÕnh Cao C¤p 4 viên/ Ma ThÕch Nhanh Nh©n Cao C¤p 4 viên"
5974,"May M¡n Bäo ThÕch Bao","Sau khi m· ra s¨ thu ðßþc : Tinh Tª Kim Quang Vû ThÕch/Thái Tinh/Kim Hoành Vû ThÕch/Kim Quang Vû ThÕch"
5975,"Linh Lñc Bäo Bao","Sau khi m· ra s¨ thu ðßþc : Thiên SÑ Bäo ThÕch/Tuy®t Ph¦m Nguyên Linh ThÕch 5 viên/ Thßþng Ph¦m Nguyên Linh ThÕch 5 viên/ Cß¶ng Hi®u Thánh Linh Phù"
5976,"Miªng Ghép Th¤t S¡c Thái Tinh","Thu th§p ðü 200 viên có th¬ ð±i l¤y 1 viên Th¤t S¡c Thái Tinh."
5977,"Miªng Ghép Th¤t S¡c Thái Tinh","Sau khi m· ra có th¬ thu ðßþc 4 Miªng Ghép Th¤t S¡c Thái Tinh"
5978,"Bao Miªng Ghép Th¤t S¡c Thái Tinh (10 viên)","Sau khi m· ra có th¬ thu ðßþc 10 Miªng Ghép Th¤t S¡c Thái Tinh"
5979,"Bao Miªng Ghép Th¤t S¡c Thái Tinh (25 viên)","Sau khi m· ra có th¬ thu ðßþc 25 Miªng Ghép Th¤t S¡c Thái Tinh"
5980,"Nguyên Khí Chi Thø","Có th¬ tri®u h°i Sinh M®nh Chi Thø trên lãnh ð¸a bang hµi b¤t kÏ lúc nào."
5981,"Ôn Tình L®nh Bài","V§t ph¦m c¥n thiªt ð¬ hoàn thành nhi®m vø Vß½ng Giä"
5982,"KÜ Binh Phù","Có th¬ sØ døng KÜ Thú · t¤m ð¸a trong vòng 2 tiªng (K¬ cä kÜ thú dß¾i +7). "
5983,"Thë kinh nghi®m","Sau khi sØ døng, tång 30% ði¬m kinh nghi®m và 50% ði¬m linh lñc thu ðßþc trong quá trình luy®n công trong vòng 1 ngày."
5984,"TØ Hiên Kiªm","Sau khi sØ døng, tång 30% ði¬m kinh nghi®m và 50% ði¬m linh lñc thu ðßþc trong quá trình luy®n công trong vòng 1 ngày."
5985,"Thiªt Tßþng Trung L­ Bao","L­ Bao Thiªt Tßþng nh§n ðßþc sau khi khäm nÕm th¤t bÕi, m· ra s¨ có xác su¤t thu ðßþc v§t ph¦m."
5986,"Thiªt Tßþng ÐÕi L­ Bao","L­ Bao Thiªt Tßþng nh§n ðßþc sau khi khäm nÕm th¤t bÕi, m· ra s¨ có xác su¤t thu ðßþc v§t ph¦m."
5987,"Thiªt Tßþng Ti¬u L­ Bao","L­ Bao Thiªt Tßþng nh§n ðßþc sau khi khäm nÕm th¤t bÕi, m· ra s¨ có xác su¤t thu ðßþc v§t ph¦m."
5988,"HÕ Ph¦m Nguyên Linh ThÕch","Là loÕi Linh ThÕch giúp tång 3000 Linh Lñc sau khi sØ døng."
5989,"Trung Ph¦m Nguyên Linh ThÕch","Là loÕi Linh ThÕch giúp tång 10000 Linh Lñc sau khi sØ døng."
5990,"Thßþng Ph¦m Nguyên Linh ThÕch","Là loÕi Linh ThÕch giúp tång 50000 Linh Lñc sau khi sØ døng."
5991,"Tuy®t Ph¦m Nguyên Linh ThÕch","Là loÕi Linh ThÕch giúp tång 100000 Linh Lñc sau khi sØ døng."
5992,"T× Vân Bäo Hµp","M· ra có xác su¤t nh§n ðßþc TØ Hiên Kiªm, Th¤t S¡c Thu¥n Bäo ThÕch, Thë kinh nghi®m, Tiên Gi¾i Gia Huyªt Dßþc Thüy, Thª Thân Thäo Nhân Cao C¤p, ÐÕi Hoành Bäo ThÕch , Hoành Bäo ThÕch Cao C¤p (2 viên) , 50 vàng, 30 vàng. "
5993,"Ma ThÕch Th¬ Lñc Ð£c Hi®u","Ma ThÕch d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài và pháp bäo, có th¬ tång 11 ði¬m th¬ lñc, có hi®u lñc trong 7 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t. "
5994,"Ma ThÕch Phòng Ngñ V§t Lý Ð£c Hi®u Cß¶ng Hi®u Ma ThÕch","Ma ThÕch d¸ s¡c lßu ðµng, khäm nÕm th¤p nh¤t trên áo giáp, hµ thü, hài và pháp bäo, có th¬ tång 200 ði¬m phòng ngñ v§t lý, có hi®u lñc trong 7 ngày, sau khi pháp bäo dung hþp hi®u quä s¨ biªn m¤t."
5995,"Nhß Ý Ng÷c Bµi","Sau khi trang b¸ s¨ tång hÕn mÑc HP s¨ tång 888 ði¬m, 3% bÕo kích, 5% né tránh, thuµc tính sÑc mÕnh/nhanh nh©n/trí lñc/th¬ lñc tång 6 ði¬m"
5996,"1 Vàng Khóa Ð¸nh","Sau khi dùng thì nh§n ðßþc 1 vàng ðã khóa ð¸nh"
5997,"10 Vàng Khóa Ð¸nh","Sau khi dùng thì nh§n ðßþc 10 vàng ðã khóa ð¸nh"
5998,"100 Vàng Khóa Ð¸nh","Sau khi dùng thì nh§n ðßþc 100 vàng ðã khóa ð¸nh"
6005,"Ti¬u BÕch H±  (50% t¯c ðµ di chuy¬n)",
6006,"Süng V§t ÐÕi Sß L®nh Bài (3 tiªng)",
6007,"Thu¥n Tinh Linh Thäo",
6008,"Thª Thân Thäo Nhân Cao C¤p",
6009,"Thßþng Ph¦m Nguyên Linh ThÕch",
6010,"Ban La Man Ðà Hoa Nµi Ðan","Ngßng tø toàn bµ tinh hoa tà khí cüa Ban La Man Ðà Hoa, töa ra mµt lßþng tà khí ngút tr¶i . Giao cho Sinh M®nh Chi ThÕch trong lãnh ð¸a bang hµi s¨ có ði«u b¤t ng¶ xäy ra."
6011,"Nhã L² Tàng Song Thü Giao Nµi Ðan","Ngßng tø toàn bµ tinh hoa tà khí cüa Nhã L² Tàng Song Thü Giao, töa ra mµt lßþng tà khí ngút tr¶i . Giao cho Sinh M®nh Chi ThÕch trong lãnh ð¸a bang hµi s¨ có ði«u b¤t ng¶ xäy ra."
6012,"Tam Hoa Tø Ðïnh Hoàn","Sau khi sØ døng s¨ tång 300% linh lñc, kinh nghi®m trong quá trình luy®n công ðánh quái, thñc hi®n nhi®m vø nhi«u l¥n hi®u quä cüa nhæng v§t ph¦m h² trþ tång kinh nghi®m linh lñc s¨ tång thêm. (Không th¬ sØ døng cùng lúc v¾i v§t ph¦m Song B¯i Kinh Nghi®m Hoàn)"
6013,"Tiên Süng Thång C¤p Bäo Bao",
6014,"Bao Bäo ThÕch Thång C¤p",
6015,"Bao Thång C¤p Thông Thß¶ng",
6016,"Tiên Süng Trung Thành Bao",
6017,"Toàn Nång Giám Ð¸nh Bäo ThÕch Bao",
6018,"Toàn Nång Ma ThÕch Bao",
6019,"May M¡n Bäo ThÕch Bao",
6021,"Linh Lñc Bäo Bao",
6030,"Phi Ngã MÕc Thuµc 7-11 (C¤p 35)","C¤p 35 có th¬ nh§n ðßþc: Thª Thân Thäo NhânX5, HÕ Ph¦m Nguyên Linh ThÕchx3"
6031,"Phi Ngã MÕc Thuµc CVS (C¤p 5)","C¤p 5 có th¬ nh§n ðßþc: Bäo M®nh Ðanx30, Kim Cang Ðanx5, Dßþc Sß Ðanx5, H°i Thành Phùx5"
6032,"Phi Ngã MÕc Thuµc CVS (C¤p 15)","C¤p 15 có th¬ nh§n ðßþc: Ng÷c Løc Bäo ThÕchX3, Tiên Gi¾i Gia Huyªt Dßþc ThüyX5, Mµc Công Th¥n PhùX3, Tinh Linh Kh¦u Lß½ngx 10, Ti¬u Dß½ng Thôngx1"
6033,"Phi Ngã MÕc Thuµc CVS (C¤p 25)","C¤p 25 có th¬ nh§n ðßþc: Thiên Thanh Bäo ThÕchx2, Thu¥n Tinh Linh Thäox3, Linh Bäo Th¥n Phùx3, Ngßng Th¥n Quäx50"
6034,"TÑ Cß¶ng Hi®u Mµc Công Th¥n Phù (1 tiªng) ","Sau khi sØ døng trong vòng 1 tiªng linh lñc thu ðßþc trong quá trình ðánh quái s¨ tång lên 4 l¥n"
6035,"TÑ Cß¶ng Hi®u Mµc Công Th¥n Phù (24 tiªng) ","Sau khi sØ døng trong vòng 24 tiªng linh lñc thu ðßþc trong quá trình ðánh quái s¨ tång lên 4 l¥n"
6036,"Thë Cß¶ng Hi®u Kinh Nghi®m  (1 tiªng)","Sau khi sØ døng trong vòng 1 tiªng kinh nghi®m thu ðßþc trong quá trình ðánh quái s¨ tång lên 1.5 l¥n"
6037,"Thë Cß¶ng Hi®u Kinh Nghi®m  (3 tiªng)","Sau khi sØ døng trong vòng 3 tiªng kinh nghi®m thu ðßþc trong quá trình ðánh quái s¨ tång lên 1.5 l¥n"
6038,"Thë Cß¶ng Hi®u Kinh Nghi®m  (24 tiªng)","Sau khi sØ døng trong vòng 24 tiªng kinh nghi®m thu ðßþc trong quá trình ðánh quái s¨ tång lên 1.5 l¥n"
6039,"Tinh V§n Bäo Hµp","M· ra có xác su¤t thu ðßþc: T§t Phong Hµ Phù (C¤p 2), T§t Phong Hµ Phù (C¤p 1), Thiên Khôi Tinh Hoàn, Thiên C½ Tinh Hoàn, Thiên Nhàn Tinh Hoàn, Thiên Cang Tinh Hoàn, Trung Ph¦m Nguyên Linh ThÕch, Gia T¯c Tång Huyªt Dßþc Thüy C¤p 5, Gia T¯c Tång Pháp Dßþc Thüy C¤p 5, Trung C¤p Ma ThÕch Bao. "
6040,"Hoàng Kim LÕc Th¤u Bao","M· ra có xác su¤t thu ðßþc: Th¤t S¡c Thu¥n Bäo ThÕch, Th¤t S¡c Bäo ThÕch, Cß¶ng Lñc Linh Bäo Th¥n Phù, ÐÕi Hoành Bao (3 bµ) , ÐÕi Quang Bao (3 bµ) , Bao Bäo ThÕch Hoàn Chïnh, 100 vàng, 35 vàng, 30 vàng, 20 vàng. "
6041,"Gia T¯c Tång Huyªt Dßþc Thüy C¤p 5","Phøc h°i 1350 ði¬m sinh m®nh trong giây lát, th¶i gian ch¶ là 3 phút."
6042,"Gia T¯c Tång Pháp Dßþc Thüy C¤p 5","Phøc h°i 1350 ði¬m ma pháp trong giây lát, th¶i gian ch¶ là 3 phút."
6043,"Bao Bäo ThÕch Hoàn Chïnh","M· ra s¨ nh§n ðßþc: 1 ÐÕi Quang Bäo ThÕch và 1 ÐÕi Hoành Bäo ThÕch "
6044,"Thiên Khôi Tinh Hoàn",
6045,"Thiên C½ Tinh Hoàn",
6046,"Thiên Nhàn Tinh Hoàn",
6047,"Thiên Cang Tinh Hoàn",
6048,"Kim Vû Bäo ThÕch Bao","M· ra có th¬ thu ðßþc: Kim Hoành Vû ThÕch, Kim Quang Vû ThÕch m²i loÕi 1 viên.  "
6049,"Bang Hµi C¯ng Hiªn Bao","M· ra có th¬ thu ðßþc: Bang Hµi C¯ng Hiªn L®nh x 5 .  "
6050,"Cß¶ng Hi®u B¯i Bao","M· ra có th¬ thu ðßþc: Trß¶ng Hi®u B¯i Bao x 5.  "
6051,"Cß¶ng Lñc Bª Quan Tu Luy®n Bao","M· ra có th¬ thu ðßþc: 6 x Ngßng Th¥n Quä, 6 x TØ Huy«n Quä, 6 x Nguyên Linh Tinh Phách. "
6052,"Bäo Rß½ng Trung Hoành Bäo ThÕch","M· ra có th¬ thu ðßþc: Trung Hoành Bäo ThÕch  20 viên.  "
6053,"Bäo Rß½ng Trung Quang Bäo ThÕch","M· ra có th¬ thu ðßþc: Trung Quang Bäo ThÕch 20 viên.  "
6054,"Thái Tinh Bäo Bao","M· ra có th¬ thu ðßþc: Thái Tinh 20 viên.  "
6055,"Cß¶ng Hi®u Kinh Nghi®m Song Bµi Hoàn","Mang theo khi ðánh quái ho£c luy®n công s¨ tång 200% kinh nghi®m thu ðßþc, có th¬ sØ døng v¾i nhæng v§t ph¦m h² trþ tång kinh nghi®m khác."
6056,"Miªng ghép Trung Hoành Bäo ThÕch",
6057,"Miªng ghép Trung Quang Bäo ThÕch",
6058,"Pháo Ðö","Pháo dùng ð¬ chào ðón l­ tªt, khi ð¯t phát ra ánh sáng ðö."
6059,"Pháo Xanh Lam","Pháo dùng ð¬ chào ðón l­ tªt, khi ð¯t phát ra ánh sáng xanh."
6060,"Pháo Xanh Løc","Pháo dùng ð¬ chào ðón l­ tªt, khi ð¯t phát ra ánh sáng xanh løc."
6061,"Bao lì xì","M· ra s¨ nh§n ðßþc: Pháo Ðöx5, Pháo Xanh Lamx5, Pháo Xanh Løc x5, Pháo Ðöx5, Pháo Xanh Lamx5, Pháo Vàng x5, Ngßng Th¥n Quä"
6062,"Bao lì xì H± Sinh Phong (Khóa Ð¸nh)","M· ra có c½ hµi nh§n ðßþc: Tiên Gi¾i Dßþc Thüy Bao (Khóa Ð¸nh), Dßþc Sß Kim Cang Bao (Khóa Ð¸nh), Vô Cñc Nam Höa Bao  (Khóa Ð¸nh), Quang Bäo ThÕch Bao (Khóa Ð¸nh), Hoành Bäo ThÕch Bao (Khóa Ð¸nh), Ngßng Th¥n Bao (Khóa Ð¸nh), Tinh Linh Kh¦u Lß½ng Bao (Khóa Ð¸nh), Thª Thân Thäo Nhân bao (Khóa Ð¸nh), Thª Thân Thäo Nhân Cao C¤p Bao (Khóa Ð¸nh), Thiên SÑ TØ Uy L®nh Bao (Khóa Ð¸nh), "
6063,"Tiên Gi¾i Dßþc Thüy Bao (Khóa Ð¸nh)","M· ra s¨ nh§n ðßþc: Tiên Gi¾i Gia Huyªt Dßþc Thüyx5, Tiên Gi¾i Gia Pháp Dßþc Thüyx5"
6064,"Dßþc Sß Kim Cang Bao (Khóa Ð¸nh)","M· ra s¨ nh§n ðßþc: Trß¶ng Hi®u Kim Cang Ðanx5, Trß¶ng Hi®u Dßþc Sß Ðanx5"
6065,"Vô Cñc Nam Höa Bao  (Khóa Ð¸nh)","M· ra s¨ nh§n ðßþc: Trß¶ng Hi®u Vô Cñc Ðanx5, Trß¶ng Hi®u Nam Höa Ðanx5"
6066,"Quang Bäo ThÕch Bao (Khóa Ð¸nh)","M· ra s¨ nh§n ðßþc: Ti¬u Quang Bäo ThÕchx1, Trung Quang Bäo ThÕchx1"
6067,"Hoành Bäo ThÕch Bao (Khóa Ð¸nh)","M· ra s¨ nh§n ðßþc: Ti¬u Hoành Bäo ThÕchx1, Trung Hoành Bäo ThÕch x1"
6068,"Ngßng Th¥n Bao (Khóa Ð¸nh)","M· ra s¨ nh§n ðßþc: Ngßng Th¥n Quäx50"
6069,"Tinh Linh Kh¦u Lß½ng Bao (Khóa Ð¸nh)","M· ra s¨ nh§n ðßþc: Tinh Linh Kh¦u Lß½ngx50"
6070,"Thª Thân Thäo Nhân bao (Khóa Ð¸nh)","M· ra s¨ nh§n ðßþc: Thª Thân Thäo Nhânx5"
6071,"Thª Thân Thäo Nhân Cao C¤p Bao (Khóa Ð¸nh)","M· ra s¨ nh§n ðßþc: Thª Thân Thäo Nhân Cao C¤px5"
6072,"Thiên SÑ TØ Uy L®nh Bao (Khóa Ð¸nh)","M· ra s¨ nh§n ðßþc: Thiên SÑ TØ Uy L®nh x1"
6073,"Thiên SÑ TØ Uy L®nh ","Tìm g£p các thiên sÑ online ð¬ ð±i l¤y 1 món Trang b¸ TØ tinh c¤p ðµ dß¾i 60"
6074,"Bao lì xì H± Sinh Phong","M· ra có c½ hµi nh§n ðßþc: Tiên Gi¾i Dßþc Thüy Bao, Dßþc Sß Kim Cang Bao, Vô Cñc Nam Höa Bao , Quang Bäo ThÕch Bao, Hoành Bäo ThÕch Bao, Ngßng Th¥n Bao, Tinh Linh Kh¦u Lß½ng Bao, Thª Thân Thäo Nhân bao, Thª Thân Thäo Nhân Cao C¤p Bao, Thiên SÑ TØ Uy L®nh Bao"
6075,"Tiên Gi¾i Dßþc Thüy Bao","M· ra s¨ nh§n ðßþc: Tiên Gi¾i Gia Huyªt Dßþc Thüyx5, Tiên Gi¾i Gia Pháp Dßþc Thüyx5"
6076,"Dßþc Sß Kim Cang Bao","M· ra s¨ nh§n ðßþc: Trß¶ng Hi®u Kim Cang Ðanx5, Trß¶ng Hi®u Dßþc Sß Ðanx5"
6077,"Vô Cñc Nam Höa Bao ","M· ra s¨ nh§n ðßþc: Trß¶ng Hi®u Vô Cñc Ðanx5, Trß¶ng Hi®u Nam Höa Ðanx5"
6078,"Quang Bäo ThÕch Bao","M· ra s¨ nh§n ðßþc: Ti¬u Quang Bäo ThÕchx1, Trung Quang Bäo ThÕchx1"
6079,"Hoành Bäo ThÕch Bao","M· ra s¨ nh§n ðßþc: Ti¬u Hoành Bäo ThÕchx1, Trung Hoành Bäo ThÕch x1"
6080,"Ngßng Th¥n Bao","M· ra s¨ nh§n ðßþc: Ngßng Th¥n Quäx50"
6081,"Tinh Linh Kh¦u Lß½ng Bao","M· ra s¨ nh§n ðßþc: Tinh Linh Kh¦u Lß½ngx50"
6082,"Thª Thân Thäo Nhân bao","M· ra s¨ nh§n ðßþc: Thª Thân Thäo Nhânx5"
6083,"Thª Thân Thäo Nhân Cao C¤p Bao","M· ra s¨ nh§n ðßþc: Thª Thân Thäo Nhân Cao C¤px5"
6084,"Thiên SÑ TØ Uy L®nh Bao","M· ra s¨ nh§n ðßþc: Thiên SÑ TØ Uy L®nh x1"
6085,"H± Gia Biªn Thân Quy¬n","Sau khi sØ døng s¨ biªn thân thành H± Gia!  (SØ døng cho nhân v§t Nam) "
6086,"H° Nß½ng Biªn Thân Quy¬n","Sau khi sØ døng s¨ biªn thân thành H± Nß½ng!  (SØ døng cho nhân v§t Næ) "
6087,"BÕch NgÕch Mãnh H± Bao","M· ra s¨ nh§n ðßþc: +7 BÕch NgÕch H± Vß½ng  (7 ngày) "
6088,"Nhß H± M÷c Cánh H°ng Bao","M· ra có c½ hµi nh§n ðßþc: Ngßng Th¥n Quä, Tinh Linh Kh¦u Lß½ng, Tiên Gi¾i Gia Huyªt Dßþc Thüy, Ti¬u Hoành Bäo ThÕch+Ti¬u Quang Bäo ThÕch, Th¥n T¯c KÜ Thú Bäo Bao, Tri®u H°i Thiên SÑ Bäo Bao, Luy®n Công Ð® Nh¤t Bäo Bao, Th¥n KÏ Gi¾i Chï Bäo Bao, May M¡n Chi Tinh Bäo Bao"
6089,"Ti¬u Bäo ThÕch Bao","M· ra s¨ nh§n ðßþc: Ti¬u Quang Bäo ThÕchx1, Ti¬u Hoành Bäo ThÕchx1"
6090,"Th¥n T¯c KÜ Thú Bäo Bao","M· ra có c½ hµi nh§n ðßþc: BÕch Hùng, Xích Di­m Mã, Nguy®t Hùng, Lam Di­m Mã, Häi KÏ Lân, Höa KÏ Lân, Bäo Liên Ðài, Lßþng Ngân Ðài, Ngân Lang, Höa Lang, Huyªt Höa Phøng Hoàng, Kim Vû Phøng Hoàng."
6091,"Tri®u H°i Thiên SÑ Bäo Bao","M· ra có c½ hµi nh§n ðßþc: Kim Tñ Chiêu Bài ,  Thiên SÑ Ngñ L®nh,  Thiên SÑ Tinh Linh Quä,  Thiên SÑ Kim Bài,  Thiên SÑ Thü Hoàn."
6092,"Ð® Nh¤t Luy®n Công Bäo Bao","M· ra có c½ hµi nh§n ðßþc: Cß¶ng Hi®u Linh Bäo Th¥n Phù, Cß¶ng Hi®u Mµc Công Th¥n Phù, Cß¶ng Hi®u Thái Thßþng Th¥n Phù, Thë Tình Yêu, Ái Tâm Bµc Phát Thß, Thë Ngû Hành Tinh Höa."
6093,"Th¥n KÏ Gi¾i Chï Bäo Bao","M· ra có c½ hµi nh§n ðßþc: Hoan HÖ Gi¾i Chï , Thiên Khôi Tinh Hoàn, Thiên Cang Tinh Hoàn, Thiên C½ Tinh Hoàn, Thiên Nhàn Tinh Hoàn, Socola Bäo ThÕch Gi¾i Chï, Ngû Ngû Ðoan Dß½ng Gi¾i, Giáng Sinh Tuyªt Hoa Gi¾i Chï"
6094,"May M¡n Chi Tinh Bäo Bao","M· ra có c½ hµi nh§n ðßþc: Kim Thái Thái Tinh, HÕt Gi¯ng May M¡n,  Thiên Mã ThÕch,  Thiên Long ThÕch, Th¤t Tinh Thái Tinh, Bát Tâm Thái Tinh, CØu Huy«n Thái Tinh, Th§p Thái Doanh Toàn"
6095,"BÕch NgÕch Mãnh H±","Sau khi sØ døng có th¬ tri®u h°i thú cßÞi BÕch NgÕch Mãnh H±. T¯c ðµ di chuy¬n tång 40%"
6096,"KÜ Thú CØu VÛ H°","Sau khi sØ døng có th¬ tri®u h°i thú cßÞi CØu VÛ H°. T¯c ðµ di chuy¬n tång 40%"
6097,"KÜ Thú CØu VÛ H°  (Tím)","Sau khi sØ døng có th¬ tri®u h°i thú cßÞi CØu VÛ H° (Tím) . T¯c ðµ di chuy¬n tång 40%"
6098,"Kim Long","Sau khi sØ døng có th¬ tri®u h°i thú cßÞi Kim Long. T¯c ðµ di chuy¬n tång 40%"
6099,"Lam Long","Sau khi sØ døng có th¬ tri®u h°i thú cßÞi Lam Long. T¯c ðµ di chuy¬n tång 40%"
6100,"Thanh Loa Bäo Hµp",
6101,"Thë kinh nghi®m","Sau khi sØ døng tång 50% kinh nghi®m , 50% linh lñc thu ðßþc trong quá trình ðánh quái."
6109,"Thiên Lôi Kiªm","Sau khi sØ døng có th¬ tri®u h°i thú cßÞi Thiên Lôi Kiªm. T¯c ðµ di chuy¬n tång 45%"
6110,"TØ Hiên Kiªm","Sau khi sØ døng có th¬ tri®u h°i thú cßÞi TØ Hiên Kiªm. T¯c ðµ di chuy¬n tång 45%"
6111,"Ti¬u H± (30 ngày)","Sau khi sØ døng có th¬ tri®u h°i thú cßÞi Lão H±. "
6112,"Ði®n thoÕi di ðµng","Xin chúc m×ng, các hÕ ðã nh§n ðßþc 1 chiªc Ði®n thoÕi di ðµng!"
6113,"Thë nÕp","Xin chúc m×ng, các hÕ ðã nh§n ðßþc 1 thë nÕp!"
