1286,薛萍群体,5,,,2,,,0,,,,,,,,,,1,0,2,,,,10,200,100,,,,,,,,,,,,30000,1500,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,4,eff_hit_skill,,,0,,
1287,钱青选群体,5,,,2,,,0,,,,,,,,,,1,0,2,,,,10,200,100,,,,,,,,,,,,30000,1500,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,4,eff_hit_fire,,,0,,
1288,师文恭冲击,5,,,2,,,0,,,,,,,,,,1,0,1,,,,2,120,100,,,,,,,,,,,,30000,1500,,1300,1000,,,,,,,,,,,AddEffect(701),,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,5,eff_boss007_skill01_hit,,,0,,
1289,史厉群体,5,,,2,,,0,,,,,,,,,,1,0,2,,,,10,200,100,,,,,,,,,,,,30000,1500,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,4,eff_hit_fire,,,0,,
1290,郑元规群体,5,,,2,,,0,,,,,,,,,,1,0,2,,,,10,200,100,,,,,,,,,,,,30000,1500,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,4,eff_hit_ice,,,0,,
1291,洞玄仙婆单体,5,,,2,,,0,,,,,,,,,,1,0,0,,,,1,,100,,,,,,,,,,,,30000,1000,,1300,2000,,1,,,,,,,,,"AddEffect(703,-(SelfActorDPS*2/5+1))",,2000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,,,0,,
1292,洪长豹单体,5,,,2,,0,,,,,,,,,,,1,0,1,,,,,300,,0,,,,,,,,,,,15000,1000,,0,1000,,,,,,,1,,,,"AddEffect(2264,1000)",,0,DmgMin(ActorDPS*1.1);DmgMax(ActorDPS*1.1),,ic_skill_eskill04,,,,,,,,,,,skill01,,,,,,,,,,,0,,,,,,,,,,,,,5,eff_e_skill04_hit,,root,1,,
1293,雷卓子群体,5,,,2,,,0,,,,,,,,,,1,0,2,,,,10,200,100,,,,,,,,,,,,30000,1500,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,4,eff_hit_ice,,,0,,
1294,随引单体,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,0,,,,,,,,,,,0,1000,,0,1000,,,,,,,1,,,,,,2500,DmgMin(ActorDPS*2.5);DmgMax(ActorDPS*2.5),,ic_eskill02,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,2,eff_e_skill02_hit,,root,1,,
1295,乔寿群体,5,,,2,,,0,,,,,,,,,,1,0,2,,,,10,200,100,,,,,,,,,,,,30000,1500,,1600,1000,,,,,,,,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,4,eff_hit_skill,,,0,,
1296,妖蝶群体,5,,,2,,,0,,,,,,,,,,1,0,2,,,,5,200,100,,,,,,,,,,,,30000,1500,,1600,1000,,,,,,,,,,,AddEffect(2266),,1000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,4,eff_hit_skill,,,0,,
1297,蝶蛹群体,5,0,,2,0,0,,,,,,,,,,,1,0,0,,,,5,40,100,,,,,,,,,,,,90000,1000,,1000,1000,,,,,,,0,,,,"AddEffect(2267,10)",,,DmgMin(ActorDPS*1.1);DmgMax(ActorDPS*1.1),,ic_skill_qskill21,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,1,,
1298,妙手空空,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,30000,1500,,1300,5000,,,,,,,1,,,,"AddEffect(2270,5)",,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,eff_boss057_skill01,,,,,,,,,,,,,,,,,,,,,,,5,eff_boss057_skill01_hit,,,0,,
1299,灵魂突起(群体),5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,200,500,,,,,,,,,,,,30000,1500,,3000,5000,,,,,,,1,,,"CreateNpc(5192,0,0,0,0)",,,1000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,eff_boss057_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_boss057_skill03_hit,,,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,辛辰子单体,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1500,,1300,5000,,,,,,,4,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,,,0,,
1302,辛辰子群体,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,200,300,,,,,,,,,,,,30000,1500,,1300,5000,,,,,,,4,,,,"AddEffect(2274,-(SelfActorDPS*2/30+1))",,1000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill02,eff_boss054_sill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1303,辛辰子单体晕,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,25000,1500,,3000,5000,,,,,,,4,,,,"AddEffect(2271,5)",,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill03,eff_boss054_skill03,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,,,0,,
1304,唐石群体减防,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,200,200,,,,,,,,,,,,30000,1500,,1300,5000,,,,,,,5,,,,AddEffect(2275),,1000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1305,唐石单体高爆,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,25000,1500,,3000,5000,,,0.5,,,,5,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,,,0,,
1306,唐石群体减速,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,200,300,,,,,,,,,,,,30000,1500,,1300,5000,,,,,,,5,,,,"AddEffect(2276,30,15)",,1000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill03,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1307,威风八面减速,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,200,300,,,,,,,,,,,,30000,1500,,1300,5000,,,,,,,3,,,,"AddEffect(2276,25,15)",,1000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill01,eff_boss053_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1308,引血加血技能,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1500,,1300,5000,,,,,,,3,,,"AddEffect(2277,ActorDPS*3)","AddEffect(2271,3)",,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,,,0,,
1309,绿袍单体,5,,,2,,,0,,,,,,,,,,1,2,1,,,,,300,,,,,,,,,,,,,20000,1500,,1300,5000,,,,,,,3,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill03,eff_boss053_skill03,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,,,0,,
1310,梅鹿子单体,5,,,2,,,0,,,,,,,,,,1,0,1,,,,2,120,100,,,,,,,,,,,,30000,1500,,1300,5000,,,,,,,,,,,AddEffect(701),,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,5,eff_boss007_skill01_hit,,,0,,
1311,七窍回转,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,30000,1500,,1500,5000,,,,,,,1,,,,"AddEffect(2272,-(SelfActorDPS*2/30+1))",,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill03,eff_boss057_skill03,,,,,,,,,,,,,,,,,,,,,,,5,eff_boss057_skill03_hit,,,0,,
1312,血神回旋镖,5,,,2,,,0,,,,,,,,,,1,,1,,,,,400,,,,,,,,,,,,,,1000,,,2000,,1,,,,,0,,,,,,1000,DmgMin(ActorDPS*1);DmgMax(ActorDPS*1),,ic_skill_xskill02,,,,,,,,,,,attack,,,,eff_boss034_attack,1,500;0.9;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,1,,
1313,峨嵋飞剑攻击,0,,,1,,,,,,,,,,,,,1,0,1,,,,,300,,0,,,,,,,,,,,3000,1000,,1000,3000,,,,,,,,,,,,,0,DmgMin(ActorDPS*0.5);DmgMax(ActorDPS*0.6),,ic_action_attack,,,,,,,,,,,attack,,,,,,,,eff_e_attack,,,1,,,,,,,,,,,,,2,eff_hit_normal,,,1,,
1314,破甲斩,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,15000,1000,,2000,2000,,1,,,,,,,,,"AddEffect(706,3000)",,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,,,0,,
1315,怒雷轰,5,,,2,,,,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,3000,1000,,0,3000,,,,,,,,,,,AddEffect(2262),,1000,DmgMin(ActorDPS);DmgMax(ActorDPS),,ic_skill_bskill01,,,,,,,,,,,attack,eff_b_skill01_start,root,,,,,,,,,,,,,,,,,,,,,,5,eff_b_skill01,,root,1,,
1316,小猿猴攻击,5,,,2,,,0,,,,,,,,,,1,,1,,,,,500,,,,,,,,,,,,,,1000,,,2000,,,,,,,0,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,attack,eff_mon030_e_attack,,,eff_mon030_e_emit,1,500;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,,1,,
1317,熔岩精灵攻击,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,200,300,,,,,,,,,,,,10000,1000,,1300,2000,,,,,,,0,,,,,,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,attack,eff_mon194_attack,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1318,流星巨人攻击,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,200,300,,,,,,,,,,,,10000,1000,,1300,2000,,,,,,,0,,,,,,2000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,attack,eff_mon195_attack,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1319,血肉连接,5,,,2,,,0,,,,,,,,,,3,0,0,,,,,200,,,,,,,3000,6,,,,,1500,1000,,0,1000,,,,,,,4,,,,,,500,DmgMin(ActorDPS*0.5);DmgMax(ActorDPS*0.5),,cpsw01,,,,,,,,,,,start,,,,,,,,,,,,1,100,,keep,eff_mon196_keep,bDummy07,1,end,,,,1,3,,,,1,,
1320,巨猿群体,5,,,2,,,0,,,,,,,,,,1,0,0,,,,100,600,600,,,,,,,,,,,,30000,1500,,2000,5000,,,,,,,4,,,,,,1000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,3,,0,,
1321,巨猿群体2,5,,,2,,,0,,,,,,,,,,1,0,0,,,,100,600,600,,,,,,,,,,,,30000,1500,,2000,5000,,,,,,,4,,,,,,1000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,attack02,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,3,,0,,
1322,巨猿单体,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,600,,,,,,,,,,,,,30000,1500,,2000,5000,,,,,,,4,,,,,,1000,DmgMin(ActorDPS*100);DmgMax(ActorDPS*100),,cpsw01,,,,,,,,,,,attack03,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,3,,0,,
1323,巨猿群体skill01,5,,,2,,,0,,,,,,,,,,1,0,0,,,,100,600,600,,,,,,,,,,,,30000,1500,,2000,5000,,,,,,,4,,,,,,1000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,3,,0,,
1324,巨猿单体skill02,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,600,,,,,,,,,,,,,60000,1500,,2000,5000,,,,,,,4,,,,"CreateUnderlingNpc(5376,0,0,8,2)",,1000,,,cpsw01,,,,,,,,,,,skill02,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,3,,0,,
1325,地刺单体,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,300,,,,,,,,,,,,,20000,1500,,2000,5000,,,,,,,4,,,,,,1000,DmgMin(ActorDPS*0.8);DmgMax(ActorDPS*1),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,2,,0,,
1326,地刺群体晕,5,,,2,,,0,,,,,,,,,,1,0,1,,,,10,50,50,,,,,,,,,,,,25000,1500,,2000,5000,,,,,,,4,,,,"AddEffect(2275,5)",,1000,DmgMin(ActorDPS*0.5);DmgMax(ActorDPS*0.8),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_poison,2,,0,,
1327,花枝小群体,5,,,2,,,0,,,,,,,,,,1,0,0,,,,50,400,400,,,,,,,,,,,,30000,1500,,2000,5000,,,,,,,4,,,,,,1000,DmgMin(ActorDPS*0.8);DmgMax(ActorDPS*1),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_skill,2,,0,,
1328,花枝群体晕,5,,,2,,,0,,,,,,,,,,1,0,1,,,,80,400,400,,,,,,,,,,,,25000,1500,,2000,5000,,,,,,,4,,,,"AddEffect(2271,5)",,1000,DmgMin(ActorDPS*0.5);DmgMax(ActorDPS*0.5),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,2,,0,,
1329,花瓣群体,5,,,2,,,0,,,,,,,,,,1,0,0,,,,150,400,400,,,,,,,,,,,,30000,1500,,2000,5000,,,,,,,4,,,,,,1000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,2,,0,,
1330,花心群体,5,,,2,,,0,,,,,,,,,,1,0,0,,,,300,400,400,,,,,,,,,,,,30000,1500,,2000,5000,,,,,,,4,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_poison,2,,0,,
1331,火蛇单体,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,400,400,,,,,,,,,,,,30000,1500,,2000,5000,,,,,,,4,,,,,,1000,DmgMin(ActorDPS*6);DmgMax(ActorDPS*8),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,3,,0,,
1332,火蛇群体skill01,5,,,2,,,0,,,,,,,,,,1,0,0,,,,300,700,700,,,,,,,,,,,,30000,1500,,5000,5000,,,,,,,4,,,,AddEffect(2264),,1000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.8),,cpsw01,,,,,,,,,,,skill,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,3,,0,,
1333,冰蛇单体,5,,,2,,,0,,,,,,,,,,1,0,1,,,,,400,400,,,,,,,,,,,,30000,1500,,5000,5000,,,,,,,4,,,,,,1000,DmgMin(ActorDPS*6);DmgMax(ActorDPS*8),,cpsw01,,,,,,,,,,,attack,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,3,,0,,
1334,冰蛇群体skill01,5,,,2,,,0,,,,,,,,,,1,0,0,,,,300,700,700,,,,,,,,,,,,30000,1500,,5000,5000,,,,,,,4,,,,"AddEffect(2272,-(SelfActorDPS*2/30+1))",,1000,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.8),,cpsw01,,,,,,,,,,,skill,,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_ice,3,,0,,
1335,蛇尾群体skill01,5,,,2,,,0,,,,,,,,,,1,0,0,,,,300,1400,1400,,,,,,,,,,,,30000,1500,,5000,5000,,,,,,,4,,,,,,1000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,3,,0,,
1336,牙一族祭师攻击,5,,,2,,,0,,,,,,,,,,1,,1,,,,,500,,,,,,,,,,,,,,1000,,,2000,,,,,,,0,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,attack,,,,eff_mon211_c_attack,1,500;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,1,,,
1337,九幽行者攻击,5,,,2,,,0,,,,,,,,,,1,,1,,,,,500,,,,,,,,,,,,,,1000,,,2000,,,,,,,0,,,,,,1000,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,cpsw01,,,,,,,,,,,attack,,,,eff_mon218_attack,1,500;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,1,,,
1338,白骨神君攻击,5,,,2,,,0,,,,,,,,,,1,,1,,,,,500,,,,,,,,,,,,,,1000,,,2000,,,,,,,0,,,,,,1000,DmgMin(ActorDPS*0.8);DmgMax(ActorDPS*1),,cpsw01,,,,,,,,,,,attack,,,,eff_mon222_attack,1,500;1;0.8;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_skill,,1,,,
1339,白骨神君skill01,5,,,2,,,0,,,,,,,,,,1,,1,,,,,300,300,,,,,,,,,,,,45000,1000,,,2000,,,,,,,0,,,,,,1000,DmgMin(ActorDPS*0.8);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill01,,,,,,,eff_mon222_skill01,,,,,,,,,,,,,,,,,1,eff_hit_skill,,1,,,
1340,降低血上限,5,,,2,,,0,,,,,,,,,,1,,1,,,,,200,,,,,,,,,,,,,30000,1000,,,2000,,,,,,,0,,,,AddEffect(2311),,1000,0,,ic_skill_bskill14,,,,,,,,,,,skill14,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,,,1,,
1341,大范围群晕出场（金牙族长）,5,,,2,,,0,,,,,,,,,,1,0,0,,,,5,700,700,,,,,,,,,,,,45000,1000,,0,3000,,,,,,,0,,,,AddEffect(2312),,0,DmgMin(10);DmgMax(100),,ic_skill_eskill09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,,,0,,
1342,大范围群晕（金牙族长）,5,,,2,,,0,,,,,,,,,,1,0,0,,,,5,700,700,,,,,,,,,,,,45000,1000,,0,3000,,,,,,,0,,,,AddEffect(2312),,0,DmgMin(10);DmgMax(100),,ic_skill_eskill09,,,,,,,,,,,born,,,,,,,,,,,,,,,,,,,,,,,,5,eff_hit_skill,,,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,"Assassin Stun",5,,,2,,0,,,,,,,,,,,1,0,1,,,,10,400,400,,,,,,,,,,,,3000,1000,,1000,1000,,,,,,,0,,,RemoveSpecialEffects(2),,,,,,ic_skill_qskill22,,,,,,,,,,,,eff_q_skill22,root,,,,,,,,,,,,,,,,,,,,,,0,,,,1,,
1401,"Tamer AOE",5,,,2,,0,,,,,,,,,,,1,0,1,,,,10,400,400,,,,,,,,,,,,3000,1000,,,1000,,,,,,,2,,,,,,1500,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,ic_skill_xskill05,skill01_bow_prest01,reff_x_skill05_pre,,,skill01_pre,eff_x_skill01_pre,,,,,skill01_bow,,,,eff_x_skill05,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_water,,,1,,
1402,"Wizard AOE",5,,,2,,0,,,,,,,,,,,1,0,1,,,,10,400,400,,,,,,,,,,,,3000,1000,,0,1000,,,,,,,1,,,,,,0,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,ic_eskill05,,,,,,,,,,,skill15,eff_e_skill05,,,,,,,,,,0,,,,,,,,,,,,,5,eff_hit_fire,,,1,,
1417,FairyDefaut,5,,,2,,0,,,,,,,,,,,1,0,1,,,,,400,,,,,,,,,,,,,0,1000,,0,1000,,,,,,,4,,,,,,1500,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,ic_bskill02,,,,,skill02_pre,,,eff_b_skill02;eff_b_skill02;eff_b_skill02,Blink0a;Blink0b;Blink0c,eff_b_wait,skill02,,,,,,,,eff_b_skill02_path,eff_b_skill02;eff_b_skill02;eff_b_skill02,Blink0a;Blink0b;Blink0c,1,,,,,,,,,,,,,2,eff_hit_thund,,,1,,
1404,FairyPoison,5,,,2,,0,,,,,,,,,,,1,0,1,,,,,500,,,,,,,,,,,,,0,1000,,0,1000,,,,,,,5,,,,"AddEffect(40,-(SelfActorDPS*2/3+1))",,600,,,ic_skill_bskill17,,,,,,,,,,,skill17,,,,,,,,,,,,,,,,,,,,,,,,5,eff_b_skill17,,root,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,火炎斩,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,500,500,,,,,,,,,,,,25000,1500,,1800,1800,,1,,,,,,,,,"AddEffect(2202,-(SelfActorDPS*2/5+1));",,1800,DmgMin(ActorDPS*1.2);DmgMax(ActorDPS*1.2),,cpsw01,,,,,,,,,,,skill01,eff_boss036_skill01,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1408,女神宽恕,5,0,,2,,,0,,,,,,,,,,1,0,0,,,,10,500,500,,,,,,10000,10,,,,,30000,1000,,0,1000,,1,,,,,1,,,,,,1000,DmgMin(ActorDPS*0.3);DmgMax(ActorDPS*0.3),,cpsw01,,,,,,,,,,,,,,,,,,eff_boss050_skill01,,,,,,,,skill01,,,,,,,,,0,eff_hit_ice,,,0,,
1409,老祖喷火,5,0,,2,,,0,,,,,,,,,,1,0,0,,,,10,500,500,,,,,,,,,,,,20000,1000,,1000,2300,,1,,,,,0,,,,"AddUnderlingNpc(4509,704,-(SelfActorDPS*1.2/10+1))",,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,ic_skill_xskill23,,,,,,,,,,,skill01,,,,,,,,,,,,,,,,,,,,,,,,1,eff_hit_fire,,,1,,
1410,烈火火焰斩,5,,,2,,,0,,,,,,,,,,1,0,0,,,,10,500,500,,,,,,,,,,,,30000,1500,,2000,2000,,1,,,,,,,,,,,2000,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,cpsw01,,,,,,,,,,,skill02,eff_boss028b_skill02,,,,,,,,,,,,,,,,,,,,,,,0,eff_hit_fire,,,0,,
1411,灭神破,5,0,,2,,,,,,,,,,,,,1,0,0,,,,10,500,500,,,,,,,,,,,,0,1000,,,1000,,,,,,,2,,,,,,1500,DmgMin(ActorDPS*1.5);DmgMax(ActorDPS*1.5),,ic_skill_xskill05,skill01_bow_prest01,reff_x_skill05_pre,,,skill01_pre,eff_x_skill01_pre,,,,,skill01_bow,,,,eff_x_skill05,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_water,,,1,,
1412,赤焰诀,5,0,,2,0,1,1,1,,,,,,,,,1,0,0,,,,20,500,500,,,,,,,,,,,,0,1000,,0,1000,,,,,,,1,,,,,,0,DmgMin(ActorDPS*2);DmgMax(ActorDPS*2),,ic_eskill05,,,,,,,,,,,skill15,eff_e_skill05,,,,,,,,,,0,,,,,,,,,,,,,5,eff_hit_fire,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,LotusDefaut,5,,,2,,0,,,,,,,,,,,1,0,1,,,,,500,,,,,,,,,,,,,0,,,0,1000,,,,,,,5,,,,,,3000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,ic_bskill07,,,,,skill02_pre,,,eff_b_skill07;eff_b_skill07;eff_b_skill07,Blink0a;Blink0b;Blink0c,eff_b_skill07_pre_path,skill02,,,,,,,,eff_b_skill07_path,eff_b_skill07;eff_b_skill07;eff_b_skill07,Blink0a;Blink0b;Blink0c,1,,,,,,,,,,,,,2,eff_hit_budd_b,,,1,,
1405,TamerDef,5,,,2,,0,,,,,,,,,,,1,0,1,,,,,500,,,,,,,,,,,,,0,1000,,1000,1000,,,,,,,3,,,,,,3000,DmgMin(ActorDPS*3);DmgMax(ActorDPS*3),,ic_skill_xskill10,,,,,,,,,,,eff_x_skill10_pre,eff_x_skill10_pre,,,eff_x_skill10,1,400;0.75;0.5;0;0;0,,,,,,,,,,,,,,,,,,1,eff_hit_poison,,,1,,
1418,BladeDefaut,5,,,2,,0,,,,,,,,,,,1,0,1,,,,,500,,2500,,,,,,,,,,,0,1000,,0,1000,,,,,,,2,,,,,,2500,DmgMin(ActorDPS*2.5);DmgMax(ActorDPS*2.5),,ic_eskill12,,,,,skill10_pre,eff_e_skill11_pre,root,,,eff_e_skill11_pre_path,skill12,,,,,,,,eff_e_skill12_path,eff_e_skill12a;eff_e_skill12b,Blink0a;Blink0b,1,,,,,,,,,,,,,2,eff_e_skill12_hit,,root,1,,
